date,product,quantity,price,expiry_days,temperature,day_of_week,is_weekend,predicted_demand,risk_level,recommended_action
2026-03-18,Chicken,70,190,2,0.53,2,0,41,HIGH,Apply 25% discount + Send to NGO
2026-02-19,Chicken,165,210,2,1.7,3,0,67,HIGH,Apply 25% discount + Send to NGO
2026-02-08,Bread,108,38,1,24.27,6,1,84,HIGH,Apply 25% discount + Send to NGO
2026-06-28,Banana,126,55,3,16.51,6,1,110,MEDIUM,Apply 10-15% discount
2026-05-07,Tomato,95,25,1,20.53,3,0,64,HIGH,Apply 25% discount + Send to NGO
2026-06-22,Milk,195,36,1,5.41,0,0,126,HIGH,Apply 25% discount + Send to NGO
2026-04-17,Bread,113,39,5,21.93,4,0,54,LOW,Normal selling
2026-06-19,Chicken,82,195,1,1.92,4,0,47,HIGH,Apply 25% discount + Send to NGO
2026-03-09,Rice,181,70,65,28.69,0,0,73,LOW,Normal selling
2026-02-03,Rice,59,60,37,29.48,1,0,26,LOW,Normal selling
2026-02-28,Tomato,162,36,2,21.94,5,1,136,HIGH,Apply 25% discount + Send to NGO
2026-06-20,Milk,84,54,1,5.28,5,1,78,HIGH,Apply 25% discount + Send to NGO
2026-06-30,Banana,134,54,4,18.94,1,0,93,LOW,Normal selling
2026-04-29,Banana,120,50,3,20.37,2,0,110,MEDIUM,Apply 10-15% discount
2026-01-30,Chicken,164,207,1,1.45,4,0,97,HIGH,Apply 25% discount + Send to NGO
2026-01-30,Eggs,126,83,6,8.17,4,0,77,LOW,Normal selling
2026-01-05,Bread,85,41,1,23.52,0,0,49,HIGH,Apply 25% discount + Send to NGO
2026-06-01,Rice,111,73,40,28.62,0,0,42,LOW,Normal selling
2026-06-22,Eggs,129,91,4,8.77,0,0,74,LOW,Normal selling
2026-03-13,Rice,115,67,76,22.7,4,0,63,LOW,Normal selling
2026-03-03,Eggs,139,89,7,6.24,1,0,78,LOW,Normal selling
2026-02-07,Banana,169,56,2,17.27,5,1,204,MEDIUM,Apply 10-15% discount
2026-06-01,Apple,199,132,5,15.61,0,0,76,LOW,Normal selling
2026-02-07,Tomato,145,47,3,24.73,5,1,87,MEDIUM,Apply 10-15% discount
2026-05-18,Rice,89,80,42,20.86,0,0,40,LOW,Normal selling
2026-02-18,Eggs,108,65,7,7.81,2,0,104,LOW,Normal selling
2026-01-13,Bread,155,21,3,24.64,1,0,127,MEDIUM,Apply 10-15% discount
2026-03-06,Milk,134,42,2,2.09,4,0,100,HIGH,Apply 25% discount + Send to NGO
2026-04-21,Apple,61,119,6,10.18,1,0,29,LOW,Normal selling
2026-03-21,Rice,190,79,77,28.12,5,1,110,LOW,Normal selling
2026-04-16,Tomato,93,44,2,24.24,3,0,48,HIGH,Apply 25% discount + Send to NGO
2026-04-24,Eggs,111,83,10,4.29,4,0,66,LOW,Normal selling
2026-06-25,Chicken,148,215,2,0.95,3,0,80,HIGH,Apply 25% discount + Send to NGO
2026-03-04,Tomato,109,55,3,15.24,2,0,56,MEDIUM,Apply 10-15% discount
2026-02-27,Banana,177,49,3,19.67,4,0,150,MEDIUM,Apply 10-15% discount
2026-03-08,Apple,181,115,2,17.93,6,1,143,HIGH,Apply 25% discount + Send to NGO
2026-04-04,Rice,184,79,49,32.44,5,1,73,LOW,Normal selling
2026-06-20,Banana,143,63,4,19.76,5,1,162,LOW,Normal selling
2026-02-17,Rice,134,60,48,20.09,1,0,64,LOW,Normal selling
2026-01-07,Tomato,174,36,2,22.37,2,0,129,HIGH,Apply 25% discount + Send to NGO
2026-04-14,Rice,126,73,49,20.49,1,0,54,LOW,Normal selling
2026-04-23,Milk,83,51,1,2.55,3,0,67,HIGH,Apply 25% discount + Send to NGO
2026-02-09,Milk,76,49,3,3.1,0,0,46,MEDIUM,Apply 10-15% discount
2026-01-17,Tomato,59,27,3,15.16,5,1,58,MEDIUM,Apply 10-15% discount
2026-03-22,Milk,166,36,2,4.07,6,1,195,MEDIUM,Apply 10-15% discount
2026-01-07,Apple,123,123,2,16.74,2,0,71,HIGH,Apply 25% discount + Send to NGO
2026-06-05,Rice,125,83,51,28.88,4,0,41,LOW,Normal selling
2026-03-01,Chicken,50,190,2,3.45,6,1,31,HIGH,Apply 25% discount + Send to NGO
2026-01-11,Milk,155,46,1,5.15,6,1,120,HIGH,Apply 25% discount + Send to NGO
2026-05-23,Banana,103,60,2,13.83,5,1,118,MEDIUM,Apply 10-15% discount
2026-02-20,Eggs,135,89,4,7.17,4,0,104,LOW,Normal selling
2026-02-03,Tomato,183,45,4,18.83,1,0,112,LOW,Normal selling
2026-03-26,Chicken,75,198,2,3.75,3,0,43,HIGH,Apply 25% discount + Send to NGO
2026-04-05,Eggs,133,78,6,7.02,6,1,110,LOW,Normal selling
2026-03-25,Banana,73,57,5,17.12,2,0,72,LOW,Normal selling
2026-01-16,Milk,176,53,1,2.47,4,0,98,HIGH,Apply 25% discount + Send to NGO
2026-02-19,Apple,171,113,6,11.89,3,0,96,LOW,Normal selling
2026-05-15,Apple,100,111,7,13.66,4,0,60,LOW,Normal selling
2026-01-23,Bread,82,21,4,20.56,4,0,45,LOW,Normal selling
2026-05-01,Chicken,87,193,1,0.69,4,0,52,HIGH,Apply 25% discount + Send to NGO
2026-05-15,Bread,154,15,2,20.39,4,0,103,HIGH,Apply 25% discount + Send to NGO
2026-04-18,Bread,117,41,3,24.93,5,1,74,MEDIUM,Apply 10-15% discount
2026-01-14,Bread,73,24,5,21.15,2,0,54,LOW,Normal selling
2026-01-15,Eggs,52,90,9,4.69,3,0,43,LOW,Normal selling
2026-02-17,Tomato,100,36,1,22.6,1,0,57,HIGH,Apply 25% discount + Send to NGO
2026-03-01,Chicken,56,210,1,2.02,6,1,27,HIGH,Apply 25% discount + Send to NGO
2026-02-14,Milk,125,58,4,5.96,5,1,80,LOW,Normal selling
2026-02-11,Banana,110,73,4,17.54,2,0,81,LOW,Normal selling
2026-02-20,Chicken,148,211,1,1.21,4,0,69,HIGH,Apply 25% discount + Send to NGO
2026-05-31,Chicken,114,207,2,2.74,6,1,88,HIGH,Apply 25% discount + Send to NGO
2026-02-07,Rice,98,57,89,24.82,5,1,47,LOW,Normal selling
2026-03-20,Bread,120,16,2,19.13,4,0,100,HIGH,Apply 25% discount + Send to NGO
2026-01-01,Tomato,136,48,3,18.41,3,0,102,MEDIUM,Apply 10-15% discount
2026-01-01,Banana,55,49,5,17.13,3,0,44,LOW,Normal selling
2026-05-02,Milk,80,57,3,4.94,5,1,56,MEDIUM,Apply 10-15% discount
2026-01-10,Milk,143,63,4,3.29,5,1,119,LOW,Normal selling
2026-06-07,Chicken,145,205,1,1.23,6,1,95,HIGH,Apply 25% discount + Send to NGO
2026-03-05,Apple,152,113,2,18.06,3,0,77,HIGH,Apply 25% discount + Send to NGO
2026-03-15,Chicken,113,213,1,1.47,6,1,54,HIGH,Apply 25% discount + Send to NGO
2026-04-04,Apple,87,121,6,16.87,5,1,43,LOW,Normal selling
2026-06-21,Eggs,94,66,3,9.58,6,1,102,MEDIUM,Apply 10-15% discount
2026-01-26,Apple,116,122,6,12.41,0,0,60,LOW,Normal selling
2026-04-03,Eggs,197,67,6,7.11,4,0,180,LOW,Normal selling
2026-05-14,Apple,77,122,3,12.87,3,0,34,MEDIUM,Apply 10-15% discount
2026-01-15,Bread,93,43,1,24.7,3,0,41,HIGH,Apply 25% discount + Send to NGO
2026-06-19,Eggs,166,91,5,9.99,4,0,106,LOW,Normal selling
2026-05-10,Apple,114,116,7,11.91,6,1,83,LOW,Normal selling
2026-01-26,Milk,61,52,3,2.86,0,0,38,MEDIUM,Apply 10-15% discount
2026-01-31,Tomato,62,29,2,24.47,5,1,53,HIGH,Apply 25% discount + Send to NGO
2026-01-10,Chicken,169,200,2,0.45,5,1,119,HIGH,Apply 25% discount + Send to NGO
2026-02-03,Bread,76,26,4,23.22,1,0,45,LOW,Normal selling
2026-01-25,Chicken,61,211,1,2.59,6,1,34,HIGH,Apply 25% discount + Send to NGO
2026-06-23,Rice,120,65,71,33.33,1,0,57,LOW,Normal selling
2026-05-07,Chicken,199,209,3,1.35,3,0,117,MEDIUM,Apply 10-15% discount
2026-04-29,Bread,74,26,1,24.97,2,0,42,HIGH,Apply 25% discount + Send to NGO
2026-01-11,Chicken,79,189,1,2.78,6,1,62,HIGH,Apply 25% discount + Send to NGO
2026-03-13,Eggs,186,74,8,4.23,4,0,160,LOW,Normal selling
2026-02-09,Milk,160,37,1,4.38,0,0,134,HIGH,Apply 25% discount + Send to NGO
2026-06-05,Tomato,160,54,5,15.58,4,0,91,LOW,Normal selling
2026-06-25,Apple,129,106,3,15.85,3,0,73,MEDIUM,Apply 10-15% discount
2026-02-24,Chicken,106,201,2,1.67,1,0,58,HIGH,Apply 25% discount + Send to NGO
2026-05-09,Tomato,101,54,2,20.33,5,1,75,HIGH,Apply 25% discount + Send to NGO
2026-05-26,Eggs,61,67,5,8.14,1,0,60,LOW,Normal selling
2026-06-06,Tomato,164,29,3,15.77,5,1,172,MEDIUM,Apply 10-15% discount
2026-02-11,Rice,79,60,57,27.95,2,0,47,LOW,Normal selling
2026-05-28,Eggs,153,81,10,6.05,3,0,135,LOW,Normal selling
2026-01-09,Banana,61,75,5,12.76,4,0,37,LOW,Normal selling
2026-01-09,Tomato,165,26,2,16.25,4,0,103,HIGH,Apply 25% discount + Send to NGO
2026-04-25,Tomato,114,50,5,21.49,5,1,94,LOW,Normal selling
2026-02-18,Banana,75,50,1,23.47,2,0,55,HIGH,Apply 25% discount + Send to NGO
2026-05-22,Eggs,66,80,8,8.37,4,0,39,LOW,Normal selling
2026-05-13,Banana,122,66,2,21.84,2,0,87,HIGH,Apply 25% discount + Send to NGO
2026-06-09,Bread,117,38,2,20.85,1,0,73,HIGH,Apply 25% discount + Send to NGO
2026-05-07,Rice,106,79,85,21.93,3,0,43,LOW,Normal selling
2026-03-20,Eggs,81,69,4,8.46,4,0,69,LOW,Normal selling
2026-02-26,Milk,153,52,2,4.65,3,0,103,HIGH,Apply 25% discount + Send to NGO
2026-01-03,Apple,109,123,6,14.4,5,1,79,LOW,Normal selling
2026-04-04,Apple,182,117,2,18.31,5,1,126,HIGH,Apply 25% discount + Send to NGO
2026-04-14,Chicken,81,202,3,1.08,1,0,49,MEDIUM,Apply 10-15% discount
2026-05-08,Tomato,116,25,1,24.92,4,0,79,HIGH,Apply 25% discount + Send to NGO
2026-03-05,Apple,60,125,6,12.47,3,0,31,LOW,Normal selling
2026-01-22,Tomato,191,41,1,22.96,3,0,137,HIGH,Apply 25% discount + Send to NGO
2026-05-21,Rice,164,81,65,34.99,3,0,63,LOW,Normal selling
2026-02-10,Apple,175,113,4,12.04,1,0,80,LOW,Normal selling
2026-02-27,Milk,173,60,1,2.23,4,0,112,HIGH,Apply 25% discount + Send to NGO
2026-03-20,Banana,173,66,5,16.73,4,0,108,LOW,Normal selling
2026-03-22,Apple,150,135,7,11.08,6,1,83,LOW,Normal selling
2026-04-13,Eggs,178,71,5,4.01,0,0,150,LOW,Normal selling
2026-02-21,Chicken,66,195,1,3.42,5,1,41,HIGH,Apply 25% discount + Send to NGO
2026-02-25,Apple,151,108,5,11.22,2,0,99,LOW,Normal selling
2026-05-06,Bread,69,20,3,21.56,2,0,43,MEDIUM,Apply 10-15% discount
2026-03-02,Milk,174,54,3,5.63,0,0,146,MEDIUM,Apply 10-15% discount
2026-05-30,Tomato,137,39,3,21.53,5,1,130,MEDIUM,Apply 10-15% discount
2026-03-08,Tomato,133,37,2,20.38,6,1,130,HIGH,Apply 25% discount + Send to NGO
2026-02-04,Tomato,169,27,3,17.59,2,0,109,MEDIUM,Apply 10-15% discount
2026-01-16,Chicken,120,195,1,1.46,4,0,67,HIGH,Apply 25% discount + Send to NGO
2026-01-17,Bread,136,38,1,24.62,5,1,101,HIGH,Apply 25% discount + Send to NGO
2026-03-09,Eggs,98,81,9,5.05,0,0,88,LOW,Normal selling
2026-03-24,Apple,52,131,2,18.02,1,0,26,HIGH,Apply 25% discount + Send to NGO
2026-02-06,Bread,118,15,1,24.21,4,0,86,HIGH,Apply 25% discount + Send to NGO
2026-01-21,Tomato,176,43,5,16.88,2,0,108,LOW,Normal selling
2026-01-07,Bread,138,39,3,23.44,2,0,91,MEDIUM,Apply 10-15% discount
2026-04-05,Bread,151,15,1,22.25,6,1,149,HIGH,Apply 25% discount + Send to NGO
2026-01-12,Bread,161,15,2,18.88,0,0,93,HIGH,Apply 25% discount + Send to NGO
2026-05-21,Tomato,199,43,4,23.88,3,0,141,LOW,Normal selling
2026-03-02,Rice,140,67,58,25.18,0,0,56,LOW,Normal selling
2026-03-09,Rice,79,77,63,27.6,0,0,31,LOW,Normal selling
2026-02-21,Banana,59,67,5,15.53,5,1,42,LOW,Normal selling
2026-01-08,Apple,79,133,3,18.72,3,0,37,MEDIUM,Apply 10-15% discount
2026-06-13,Rice,140,61,51,24.55,5,1,93,LOW,Normal selling
2026-06-07,Apple,90,113,4,11.75,6,1,70,LOW,Normal selling
2026-01-01,Apple,88,132,4,13.75,3,0,33,LOW,Normal selling
2026-05-07,Apple,177,111,4,14.26,3,0,102,LOW,Normal selling
2026-06-27,Eggs,198,87,5,4.07,5,1,178,LOW,Normal selling
2026-01-29,Milk,114,37,2,5.57,3,0,111,HIGH,Apply 25% discount + Send to NGO
2026-01-23,Banana,160,71,5,13.11,4,0,123,LOW,Normal selling
2026-06-05,Chicken,167,199,1,3.2,4,0,99,HIGH,Apply 25% discount + Send to NGO
2026-01-01,Rice,121,72,50,32.52,3,0,47,LOW,Normal selling
2026-06-16,Milk,132,42,5,3.85,1,0,100,LOW,Normal selling
2026-06-28,Eggs,94,65,9,5.52,6,1,91,LOW,Normal selling
2026-06-04,Bread,200,33,5,20.32,3,0,98,LOW,Normal selling
2026-02-24,Bread,84,25,6,21.46,1,0,67,LOW,Normal selling
2026-04-12,Rice,87,62,31,32.48,6,1,53,LOW,Normal selling
2026-01-18,Bread,124,29,5,19.29,6,1,81,LOW,Normal selling
2026-03-22,Tomato,119,30,5,21.63,6,1,97,LOW,Normal selling
2026-01-19,Bread,170,24,3,23.15,0,0,122,MEDIUM,Apply 10-15% discount
2026-06-11,Eggs,177,80,9,4.58,3,0,158,LOW,Normal selling
2026-04-14,Tomato,83,29,3,21.57,1,0,62,MEDIUM,Apply 10-15% discount
2026-05-13,Chicken,157,205,1,2.17,2,0,71,HIGH,Apply 25% discount + Send to NGO
2026-01-18,Rice,176,56,37,26.91,6,1,86,LOW,Normal selling
2026-02-09,Bread,110,43,4,21.12,0,0,71,LOW,Normal selling
2026-05-30,Eggs,178,95,10,6.59,5,1,132,LOW,Normal selling
2026-02-21,Apple,184,124,3,11.77,5,1,116,MEDIUM,Apply 10-15% discount
2026-02-13,Bread,71,26,2,22.77,4,0,54,HIGH,Apply 25% discount + Send to NGO
2026-05-15,Chicken,73,208,1,2.24,4,0,36,HIGH,Apply 25% discount + Send to NGO
2026-01-03,Milk,58,54,3,3.92,5,1,52,MEDIUM,Apply 10-15% discount
2026-05-21,Milk,163,53,2,2.92,3,0,117,HIGH,Apply 25% discount + Send to NGO
2026-03-15,Bread,90,25,3,20.27,6,1,58,MEDIUM,Apply 10-15% discount
2026-02-18,Bread,87,33,2,21.12,2,0,51,HIGH,Apply 25% discount + Send to NGO
2026-01-09,Eggs,83,85,3,9.64,4,0,64,MEDIUM,Apply 10-15% discount
2026-01-11,Eggs,180,78,8,4.02,6,1,197,LOW,Normal selling
2026-03-24,Tomato,92,32,3,22.05,1,0,58,MEDIUM,Apply 10-15% discount
2026-04-08,Chicken,77,188,2,1.29,2,0,44,HIGH,Apply 25% discount + Send to NGO
2026-06-17,Bread,50,29,4,22.13,2,0,30,LOW,Normal selling
2026-06-29,Chicken,75,207,3,1.34,0,0,33,MEDIUM,Apply 10-15% discount
2026-05-21,Tomato,154,40,6,19.22,3,0,107,LOW,Normal selling
2026-05-23,Chicken,145,207,2,3.29,5,1,87,HIGH,Apply 25% discount + Send to NGO
2026-06-02,Rice,107,62,34,28.12,1,0,58,LOW,Normal selling
2026-06-16,Bread,102,44,6,21.1,1,0,62,LOW,Normal selling
2026-02-05,Banana,121,49,4,15.4,3,0,101,LOW,Normal selling
2026-01-10,Chicken,167,201,3,0.06,5,1,139,MEDIUM,Apply 10-15% discount
2026-01-17,Banana,80,50,2,17.41,5,1,104,MEDIUM,Apply 10-15% discount
2026-03-06,Banana,182,72,1,24.96,4,0,129,HIGH,Apply 25% discount + Send to NGO
2026-02-02,Tomato,146,35,4,17.92,0,0,108,LOW,Normal selling
2026-03-01,Chicken,87,199,1,3.72,6,1,65,HIGH,Apply 25% discount + Send to NGO
2026-05-16,Banana,93,63,5,14.33,5,1,84,LOW,Normal selling
2026-04-01,Eggs,51,69,5,9.15,2,0,44,LOW,Normal selling
2026-03-24,Eggs,82,65,5,5.57,1,0,79,LOW,Normal selling
2026-03-08,Bread,50,27,2,20.83,6,1,36,HIGH,Apply 25% discount + Send to NGO
2026-04-21,Chicken,96,197,1,0.44,1,0,59,HIGH,Apply 25% discount + Send to NGO
2026-04-17,Eggs,118,67,9,5.63,4,0,98,LOW,Normal selling
2026-03-16,Rice,154,60,76,21.99,0,0,69,LOW,Normal selling
2026-05-27,Chicken,80,210,1,0.01,2,0,40,HIGH,Apply 25% discount + Send to NGO
2026-03-14,Apple,73,133,6,14.91,5,1,44,LOW,Normal selling
2026-03-05,Chicken,95,207,2,0.49,3,0,54,HIGH,Apply 25% discount + Send to NGO
2026-05-30,Eggs,68,71,5,5.06,5,1,72,LOW,Normal selling
2026-04-15,Rice,168,84,43,34.04,2,0,56,LOW,Normal selling
2026-04-22,Bread,83,30,4,18.35,2,0,44,LOW,Normal selling
2026-06-13,Tomato,87,38,1,21.25,5,1,64,HIGH,Apply 25% discount + Send to NGO
2026-02-20,Chicken,98,186,1,0.32,4,0,75,HIGH,Apply 25% discount + Send to NGO
2026-05-17,Bread,163,29,2,18.57,6,1,148,HIGH,Apply 25% discount + Send to NGO
2026-03-30,Chicken,186,190,3,0.57,0,0,115,MEDIUM,Apply 10-15% discount
2026-05-04,Eggs,173,65,4,7.36,0,0,179,LOW,Normal selling
2026-01-20,Eggs,178,68,8,7.5,1,0,160,LOW,Normal selling
2026-05-26,Milk,64,44,3,4.85,1,0,50,MEDIUM,Apply 10-15% discount
2026-03-21,Chicken,59,215,2,2.24,5,1,42,HIGH,Apply 25% discount + Send to NGO
2026-04-18,Rice,96,84,48,22.61,5,1,35,LOW,Normal selling
2026-01-12,Chicken,133,199,1,1.27,0,0,93,HIGH,Apply 25% discount + Send to NGO
2026-02-18,Milk,87,42,3,4.98,2,0,74,MEDIUM,Apply 10-15% discount
2026-01-31,Tomato,82,36,1,24.22,5,1,60,HIGH,Apply 25% discount + Send to NGO
2026-05-11,Bread,156,34,5,20.21,0,0,89,LOW,Normal selling
2026-03-21,Bread,58,31,2,24.6,5,1,47,HIGH,Apply 25% discount + Send to NGO
2026-01-06,Tomato,176,49,4,18.39,1,0,125,LOW,Normal selling
2026-04-24,Rice,62,56,78,31.83,4,0,32,LOW,Normal selling
2026-01-18,Milk,96,53,3,3.56,6,1,71,MEDIUM,Apply 10-15% discount
2026-06-14,Apple,105,117,3,19.67,6,1,67,MEDIUM,Apply 10-15% discount
2026-05-04,Banana,75,60,3,12.9,0,0,50,MEDIUM,Apply 10-15% discount
2026-02-19,Banana,101,60,1,24.71,3,0,64,HIGH,Apply 25% discount + Send to NGO
2026-01-23,Rice,85,77,53,33.66,4,0,42,LOW,Normal selling
2026-06-01,Tomato,101,52,3,16.06,0,0,64,MEDIUM,Apply 10-15% discount
2026-02-06,Bread,85,29,6,21.1,4,0,47,LOW,Normal selling
2026-02-08,Milk,104,54,4,4.62,6,1,87,LOW,Normal selling
2026-06-11,Apple,84,125,4,12.27,3,0,41,LOW,Normal selling
2026-04-22,Banana,112,51,2,18.67,2,0,88,HIGH,Apply 25% discount + Send to NGO
2026-06-12,Apple,132,117,4,10.35,4,0,70,LOW,Normal selling
2026-05-20,Bread,72,34,6,20.88,2,0,46,LOW,Normal selling
2026-05-06,Chicken,123,209,3,1.76,2,0,66,MEDIUM,Apply 10-15% discount
2026-01-15,Banana,159,66,1,22.48,3,0,96,HIGH,Apply 25% discount + Send to NGO
2026-02-07,Rice,149,63,70,25.68,5,1,99,LOW,Normal selling
2026-02-22,Tomato,99,29,6,19.1,6,1,105,LOW,Normal selling
2026-02-14,Chicken,174,195,1,3.98,5,1,129,HIGH,Apply 25% discount + Send to NGO
2026-04-09,Milk,59,56,4,3.57,3,0,37,LOW,Normal selling
2026-03-08,Tomato,198,45,3,19.63,6,1,172,MEDIUM,Apply 10-15% discount
2026-06-14,Tomato,99,36,4,24.0,6,1,88,LOW,Normal selling
2026-04-04,Rice,93,56,72,28.24,5,1,50,LOW,Normal selling
2026-05-08,Tomato,148,36,1,24.02,4,0,103,HIGH,Apply 25% discount + Send to NGO
2026-06-12,Bread,175,30,4,23.04,4,0,111,LOW,Normal selling
2026-06-19,Banana,132,68,3,13.41,4,0,78,MEDIUM,Apply 10-15% discount
2026-03-18,Rice,134,64,68,26.53,2,0,51,LOW,Normal selling
2026-05-15,Banana,56,66,2,19.0,4,0,37,HIGH,Apply 25% discount + Send to NGO
2026-04-20,Apple,91,105,5,16.31,0,0,55,LOW,Normal selling
2026-06-01,Eggs,154,75,8,8.89,0,0,96,LOW,Normal selling
2026-03-04,Bread,184,42,4,24.59,2,0,86,LOW,Normal selling
2026-05-05,Apple,197,127,1,17.08,1,0,101,HIGH,Apply 25% discount + Send to NGO
2026-06-18,Bread,194,45,1,23.73,3,0,115,HIGH,Apply 25% discount + Send to NGO
2026-05-23,Bread,180,39,2,20.0,5,1,102,HIGH,Apply 25% discount + Send to NGO
2026-05-19,Tomato,166,40,6,18.07,1,0,129,LOW,Normal selling
2026-01-31,Apple,79,124,5,10.16,5,1,53,LOW,Normal selling
2026-02-20,Milk,192,63,2,2.06,4,0,107,HIGH,Apply 25% discount + Send to NGO
2026-06-22,Tomato,198,40,4,20.22,0,0,121,LOW,Normal selling
2026-01-09,Chicken,157,186,1,2.84,4,0,119,HIGH,Apply 25% discount + Send to NGO
2026-03-05,Banana,67,48,3,20.11,3,0,53,MEDIUM,Apply 10-15% discount
2026-06-08,Apple,110,129,3,18.09,0,0,48,MEDIUM,Apply 10-15% discount
2026-01-05,Milk,165,52,2,2.54,0,0,99,HIGH,Apply 25% discount + Send to NGO
2026-01-12,Bread,158,30,4,23.0,0,0,94,LOW,Normal selling
2026-02-22,Rice,105,65,65,27.29,6,1,65,LOW,Normal selling
2026-03-05,Rice,68,83,45,20.04,3,0,23,LOW,Normal selling
2026-03-03,Chicken,153,198,1,3.11,1,0,71,HIGH,Apply 25% discount + Send to NGO
2026-05-22,Rice,176,62,50,20.6,4,0,87,LOW,Normal selling
2026-03-11,Chicken,188,197,1,2.65,2,0,122,HIGH,Apply 25% discount + Send to NGO
2026-06-05,Apple,159,128,4,10.42,4,0,62,LOW,Normal selling
2026-01-16,Bread,75,41,6,19.68,4,0,47,LOW,Normal selling
2026-03-29,Apple,157,110,4,11.86,6,1,110,LOW,Normal selling
2026-05-15,Banana,81,66,1,23.85,4,0,49,HIGH,Apply 25% discount + Send to NGO
2026-05-30,Tomato,130,31,4,17.68,5,1,111,LOW,Normal selling
2026-04-28,Rice,184,83,49,23.24,1,0,87,LOW,Normal selling
2026-04-17,Tomato,176,52,1,20.69,4,0,81,HIGH,Apply 25% discount + Send to NGO
2026-03-01,Apple,82,126,2,19.99,6,1,44,HIGH,Apply 25% discount + Send to NGO
2026-06-20,Apple,76,133,4,15.47,5,1,48,LOW,Normal selling
2026-01-28,Rice,102,72,78,28.11,2,0,42,LOW,Normal selling
2026-02-15,Milk,190,63,4,3.56,6,1,163,LOW,Normal selling
2026-04-28,Milk,93,52,1,3.19,1,0,57,HIGH,Apply 25% discount + Send to NGO
2026-01-17,Tomato,96,27,3,16.24,5,1,69,MEDIUM,Apply 10-15% discount
2026-02-25,Banana,75,74,5,16.65,2,0,55,LOW,Normal selling
2026-04-04,Milk,186,54,1,4.98,5,1,148,HIGH,Apply 25% discount + Send to NGO
2026-03-11,Eggs,144,94,6,5.72,2,0,114,LOW,Normal selling
2026-04-05,Tomato,150,41,3,23.82,6,1,125,MEDIUM,Apply 10-15% discount
2026-01-30,Bread,55,21,5,20.13,4,0,40,LOW,Normal selling
2026-01-04,Milk,177,64,3,2.41,6,1,117,MEDIUM,Apply 10-15% discount
2026-05-21,Milk,147,46,4,2.82,3,0,91,LOW,Normal selling
2026-04-22,Milk,131,50,5,2.53,2,0,110,LOW,Normal selling
2026-06-19,Apple,108,109,6,15.75,4,0,74,LOW,Normal selling
2026-06-11,Milk,66,38,4,5.13,3,0,61,LOW,Normal selling
2026-03-28,Milk,164,64,1,2.48,5,1,104,HIGH,Apply 25% discount + Send to NGO
2026-01-04,Apple,99,115,7,10.42,6,1,57,LOW,Normal selling
2026-01-15,Apple,112,132,6,14.7,3,0,46,LOW,Normal selling
2026-05-06,Eggs,181,71,5,6.54,2,0,143,LOW,Normal selling
2026-02-06,Tomato,151,25,5,17.02,4,0,106,LOW,Normal selling
2026-05-20,Eggs,100,94,5,8.77,2,0,73,LOW,Normal selling
2026-06-19,Eggs,104,69,6,8.63,4,0,71,LOW,Normal selling
2026-04-18,Tomato,66,32,4,18.78,5,1,46,LOW,Normal selling
2026-03-10,Rice,183,71,69,20.65,1,0,85,LOW,Normal selling
2026-02-08,Milk,161,58,4,5.13,6,1,102,LOW,Normal selling
2026-04-09,Milk,78,36,1,5.43,3,0,77,HIGH,Apply 25% discount + Send to NGO
2026-02-16,Apple,156,114,1,17.94,0,0,102,HIGH,Apply 25% discount + Send to NGO
2026-04-29,Chicken,133,195,1,0.5,2,0,82,HIGH,Apply 25% discount + Send to NGO
2026-03-12,Rice,147,56,77,24.23,3,0,83,LOW,Normal selling
2026-05-20,Milk,88,45,1,5.04,2,0,58,HIGH,Apply 25% discount + Send to NGO
2026-04-17,Bread,92,35,3,21.07,4,0,48,MEDIUM,Apply 10-15% discount
2026-04-03,Milk,182,57,1,5.75,4,0,109,HIGH,Apply 25% discount + Send to NGO
2026-04-06,Bread,160,45,4,24.73,0,0,85,LOW,Normal selling
2026-06-25,Eggs,123,86,7,8.9,3,0,69,LOW,Normal selling
2026-04-16,Eggs,71,71,7,7.37,3,0,48,LOW,Normal selling
2026-04-29,Chicken,182,194,2,0.73,2,0,130,HIGH,Apply 25% discount + Send to NGO
2026-04-20,Bread,117,32,5,22.91,0,0,56,LOW,Normal selling
2026-05-30,Tomato,151,28,4,20.5,5,1,109,LOW,Normal selling
2026-01-08,Banana,64,66,1,21.75,3,0,48,HIGH,Apply 25% discount + Send to NGO
2026-02-16,Eggs,117,85,10,5.86,0,0,103,LOW,Normal selling
2026-02-18,Apple,141,135,3,18.79,2,0,72,MEDIUM,Apply 10-15% discount
2026-01-21,Tomato,137,35,5,15.15,2,0,109,LOW,Normal selling
2026-03-03,Chicken,58,191,1,1.98,1,0,38,HIGH,Apply 25% discount + Send to NGO
2026-03-25,Bread,100,43,3,22.39,2,0,58,MEDIUM,Apply 10-15% discount
2026-03-15,Milk,53,46,2,4.6,6,1,40,HIGH,Apply 25% discount + Send to NGO
2026-06-21,Apple,160,117,2,18.52,6,1,93,HIGH,Apply 25% discount + Send to NGO
2026-05-07,Rice,102,85,55,22.13,3,0,39,LOW,Normal selling
2026-06-07,Chicken,173,189,3,0.81,6,1,142,MEDIUM,Apply 10-15% discount
2026-05-07,Rice,67,77,49,33.57,3,0,27,LOW,Normal selling
2026-04-24,Eggs,175,82,10,4.52,4,0,116,LOW,Normal selling
